X,Y
30.570304,50.4158784
30.570304,50.415376
30.570304,50.4165152
30.570304,50.4169344
30.570304,50.4172736
30.358128,50.448592
30.608128,50.4369856
30.395952,50.4650688
30.5019328,50.4891232
30.5397568,50.4917728
30.5775808,50.3954048
30.6154048,50.4235424
30.6154048,50.395392
30.5470336,50.4936128
30.3348576,50.4540224
30.5848576,50.4950976
30.3726816,50.4565056
30.6983296,50.4103712
30.5543104,50.3869024
30.5543104,50.3868992
30.5543104,50.4945248
30.4861536,50.355104
30.6299584,50.4610368
30.4556064,50.4807968
30.5312544,50.489216
30.5312544,50.4893984
30.5312544,50.3422656
30.6750592,50.4033696
30.5385312,50.4913984
30.5385312,50.341968
30.356688,50.4585792
30.606688,50.4362208
30.432336,50.4770272
30.257984,50.44856
30.545808,50.4934208
30.545808,50.4935872
30.545808,50.4935936
30.583632,50.4952608
30.4774368,50.5518752
30.4774368,50.551856
30.5530848,50.3845568
30.5530848,50.383648
30.5530848,50.4945664
30.5530848,50.384544
30.5530848,50.3843968
30.4847136,50.4847424
30.4847136,50.4890368
30.4847136,50.534784
30.4847136,50.5359808
30.4847136,50.53632
30.4847136,50.5343616
30.4847136,50.5363424
30.4847136,50.535808
30.4847136,50.534416
30.4847136,50.5363488
30.5225376,50.4882496
30.3481856,50.5216992
30.5981856,50.4694976
30.4541664,50.3675456
30.4919904,50.3537056
30.5298144,50.412048
30.5676384,50.4077888
30.6432864,50.4294752
30.4992672,50.3475712
30.5370912,50.4910048
30.3627392,50.512288
30.3627392,50.4306496
30.4762112,50.4875488
30.4762112,50.506928
30.544368,50.4933312
30.544368,50.4931168
30.582192,50.42728
30.620016,50.440784
30.5138208,50.4886176
30.3319776,50.4538816
30.6198016,50.4579936
30.4832736,50.547776
30.4832736,50.5108192
30.4832736,50.4126464
30.5210976,50.4082112
30.5210976,50.4080192
30.4149024,50.506032
30.4905504,50.4892448
30.5661984,50.4060256
30.3540224,50.4552352
30.4221792,50.4769984
30.4978272,50.4940032
30.4978272,50.4934592
30.4978272,50.4934016
30.2856512,50.45056
30.5734752,50.3961792
30.429456,50.4767872
30.3612992,50.5155808
30.505104,50.4444896
30.542928,50.4927488
30.542928,50.4929568
30.580752,50.3955296
30.618576,50.3960736
30.4064,50.5032928
30.5123808,50.4884832
30.5502048,50.4939968
30.5502048,50.3572128
30.5502048,50.3567648
30.5502048,50.374448
30.5502048,50.3576928
30.5880288,50.4291168
30.5880288,50.4289888
30.4136768,50.4367584
30.5196576,50.4885184
30.3074816,50.5433376
30.5574816,50.3954592
30.5953056,50.4780032
30.3831296,50.496512
30.4209536,50.4696512
30.5269344,50.4025888
30.4587776,50.481728
30.3147584,50.4765408
30.5647584,50.4040416
30.3904064,50.416512
30.4282304,50.5221568
30.5720352,50.4753728
30.3598592,50.4363264
30.6098592,50.42424
30.4733312,50.5560448
30.5489792,50.4016992
30.5489792,50.4015264
30.5489792,50.4940704
30.518432,50.4884544
30.556256,50.4948224
30.556256,50.4948128
30.556256,50.3917376
30.34408,50.5239872
30.59408,50.3948032
30.4122368,50.4091296
30.7000608,50.479968
30.5257088,50.488176
30.5635328,50.4244224
30.5635328,50.4956192
30.6013568,50.5284512
30.6013568,50.3941408
30.4951616,50.489296
30.5329856,50.4130368
30.5708096,50.4956128
30.3586336,50.4763168
30.6086336,50.3943584
30.4646144,50.3655648
30.5402624,50.334816
30.5780864,50.3955712
30.3659104,50.4938176
30.4037344,50.4584704
30.5475392,50.49368
30.5853632,50.3952928
30.4110112,50.47856
30.4488352,50.4753792
30.554816,50.3888448
30.554816,50.494576
30.554816,50.388736
30.59264,50.3946176
30.630464,50.4610752
30.5620928,50.401616
30.5620928,50.4955456
30.5999168,50.46376
30.4255648,50.4768064
30.4255648,50.476784
30.3571936,50.4552032
30.5390368,50.4917536
30.5390368,50.4917408
30.3950176,50.432
30.4328416,50.4771168
30.4706656,50.3610272
30.5463136,50.493568
30.5463136,50.4936928
30.3644704,50.5027456
30.6522944,50.4670208
30.4779424,50.4879392
30.5157664,50.4885632
30.5535904,50.3860544
30.5535904,50.4944256
30.5535904,50.3860128
30.5535904,50.3850336
30.5535904,50.343184
30.5535904,50.3859136
30.5535904,50.385952
30.5535904,50.3858368
30.5914144,50.5009152
30.4852192,50.4889568
30.4852192,50.543312
30.4852192,50.5417312
30.4852192,50.5428928
30.5230432,50.4880864
30.5608672,50.400208
30.5986912,50.3943168
30.6365152,50.479152
30.53032,50.4714784
30.568144,50.3141504
30.568144,50.4254688
30.4619488,50.4518208
30.5375968,50.4913184
30.5375968,50.4913152
30.3254208,50.4533504
30.5754208,50.425408
30.4010688,50.4584352
30.5448736,50.493232
30.3326976,50.4538336
30.5826976,50.3953888
30.5826976,50.3953664
30.6961696,50.4788544
30.4839936,50.523472
30.4839936,50.5289888
30.4839936,50.5304032
30.5521504,50.4010688
30.5521504,50.3811808
30.5521504,50.3821344
30.5899744,50.4295264
30.6277984,50.4638944
30.4534464,50.4354752
30.7034464,50.4137984
30.4912704,50.4891744
30.4912704,50.4892352
30.5290944,50.4707456
30.5290944,50.4886688
30.5972512,50.4323968
30.4607232,50.3715008
30.4607232,50.5052608
30.392352,50.5048416
30.505824,50.503376
30.581472,50.3954592
30.581472,50.3951648
30.4752768,50.553872
30.5509248,50.494256
30.5509248,50.4941664
30.5509248,50.3775104
30.5509248,50.3773792
30.5509248,50.3785824
30.5509248,50.4274112
30.5887488,50.4293184
30.4447296,50.4399872
30.4825536,50.488544
30.5203776,50.3392864
30.5582016,50.3973184
30.5960256,50.4761024
30.6338496,50.5071264
30.2776544,50.4500032
30.3154784,50.54048
30.3154784,50.5405952
30.5654784,50.495408
30.5654784,50.4045728
30.5349312,50.490496
30.3227552,50.5362944
30.5727552,50.4956352
30.3984032,50.4853888
30.4740512,50.5553536
30.7240512,50.4866976
30.580032,50.297696
30.5494848,50.37104
30.5494848,50.3592448
30.5494848,50.3633856
30.5494848,50.3595584
30.5494848,50.370576
30.5494848,50.370656
30.5494848,50.4940576
30.5494848,50.3703552
30.5494848,50.494064
30.5494848,50.373136
30.481328,50.5493664
30.5873088,50.4288992
30.6251328,50.4678944
30.4507808,50.5061408
30.4886048,50.4100224
30.2764288,50.4843488
30.6702336,50.403584
30.5337056,50.4132736
30.5337056,50.2928608
30.5715296,50.4956352
30.4275104,50.4245408
30.5031584,50.344016
30.5409824,50.4921344
30.5788064,50.4264064
30.5788064,50.395312
30.4726112,50.5574944
30.4726112,50.557872
30.4726112,50.5577824
30.4726112,50.5713056
30.2982592,50.4514656
30.5482592,50.4939392
30.5482592,50.493808
30.5482592,50.49392
30.3360832,50.5289472
30.5860832,50.3952
30.442064,50.443568
30.479888,50.5503008
30.479888,50.3560032
30.517712,50.48848
30.555536,50.4946656
30.59336,50.4175616
30.4871648,50.4107168
30.5249888,50.4880256
30.5249888,50.4882464
30.5628128,50.4955648
30.6006368,50.3942944
30.6006368,50.3941952
30.4944416,50.3524576
30.5322656,50.4732544
30.5322656,50.4897152
30.5700896,50.4161632
30.5700896,50.4184672
30.5700896,50.4160064
30.5700896,50.41624
30.5700896,50.4133504
30.3579136,50.4504512
30.3957376,50.4579232
30.4335616,50.4339328
30.4713856,50.5639488
30.4713856,50.5622816
30.4713856,50.563664
30.4713856,50.5604512
30.4713856,50.5614944
30.4713856,50.5626912
30.4713856,50.5606752
30.4713856,50.5622432
30.5395424,50.4917312
30.5773664,50.4954112
30.3651904,50.4272256
30.4786624,50.551168
30.4786624,50.3815904
30.3346432,50.5294272
30.5846432,50.4279392
30.5164864,50.4885024
30.4102912,50.4588992
30.5237632,50.3407744
30.59192,50.4301408
30.59192,50.5095392
30.5615872,50.400528
30.705392,50.4150592
30.493216,50.3940896
30.318864,50.45288
30.568864,50.4956096
30.568864,50.495632
30.4248448,50.4769856
30.5383168,50.49136
30.3639648,50.5053216
30.3639648,50.5049312
30.3639648,50.5064736
30.4321216,50.4568352
30.5077696,50.4887872
30.5455936,50.493568
30.5455936,50.493424
30.6212416,50.4732512
30.4772224,50.5520128
30.4772224,50.3454624
30.4772224,50.3467392
30.5150464,50.4886016
30.5528704,50.3839424
30.5528704,50.3448992
30.5528704,50.4011424
30.6285184,50.2476448
30.4844992,50.5349312
30.4844992,50.5346304
30.4844992,50.5327584
30.4844992,50.5332576
30.5223232,50.4880928
30.5601472,50.4952384
30.3857952,50.4572192
30.4236192,50.4770304
30.4236192,50.476912
30.567424,50.4954688
30.567424,50.4954912
30.567424,50.495472
30.567424,50.39832
30.430896,50.476784
30.5747008,50.4252
30.3625248,50.5128704
30.3625248,50.5135008
30.3625248,50.5124672
30.6125248,50.3949088
30.6881728,50.4768864
30.3623104,50.5149344
30.4379584,50.4559008
30.4757824,50.5068736
30.7257824,50.3989056
30.5514304,50.379024
30.5514304,50.3520096
30.5514304,50.3791424
30.5514304,50.3800544
30.5514304,50.494176
30.5892544,50.3949664
30.4830592,50.4127584
30.5587072,50.3976256
30.6343552,50.4306144
30.490336,50.3540544
30.52816,50.470128
30.565984,50.3175808
30.565984,50.49552
30.353808,50.518032
30.4976128,50.4914656
30.5732608,50.4955968
30.5732608,50.396192
30.3610848,50.4328832
30.6489088,50.466
30.5427136,50.4928736
30.4061856,50.5026752
30.4061856,50.5026464
30.4440096,50.4499168
30.4818336,50.3883584
30.4818336,50.5490112
30.5499904,50.4477792
30.5499904,50.3566944
30.5499904,50.3751936
30.5499904,50.4015232
30.5878144,50.4289024
30.4134624,50.4594112
30.5572672,50.3942496
30.5572672,50.3941888
30.4891104,50.4890976
30.5950912,50.417936
30.5950912,50.4954912
30.6329152,50.4510016
30.4585632,50.481584
30.4963872,50.3921152
30.5342112,50.4902912
30.390192,50.4085728
30.428016,50.4765408
30.46584,50.3750304
30.541488,50.4924928
30.579312,50.4265504
30.579312,50.4266496
30.6852928,50.4758976
30.4731168,50.447488
30.5487648,50.4017056
30.5487648,50.4938048
30.5865888,50.5083776
30.5865888,50.3949472
30.4803936,50.3822048
30.5182176,50.4883296
30.5938656,50.3948096
30.6316896,50.4349312
30.2754944,50.44984
30.5633184,50.4025728
30.5633184,50.495632
30.6011424,50.3944864
30.4267904,50.4233728
30.5327712,50.4130208
30.5705952,50.3968352
30.3584192,50.443488
30.4340672,50.4565312
30.290048,50.481888
30.577872,50.3956192
30.615696,50.4811168
30.40352,50.4341696
30.441344,50.3829984
30.479168,50.4881024
30.5473248,50.341744
30.3351488,50.5291776
30.5851488,50.395312
30.6986208,50.4797408
30.5924256,50.3946272
30.5242688,50.48808
30.5242688,50.4880448
30.6302496,50.4372288
30.5315456,50.4124832
30.5693696,50.4109216
30.5693696,50.4116608
30.4631744,50.5054432
30.5388224,50.3313024
30.4704512,50.3920032
30.5460992,50.4020544
30.5460992,50.4936224
30.5460992,50.4020256
30.689904,50.4774016
30.477728,50.5516576
30.515552,50.4886048
30.553376,50.4944576
30.553376,50.4009376
30.553376,50.385792
30.553376,50.3843104
30.553376,50.3439072
30.5912,50.4299232
30.629024,50.439552
30.629024,50.44872
30.4850048,50.4886976
30.4850048,50.5367424
30.4850048,50.5425504
30.4850048,50.5422976
30.4850048,50.5363424
30.4850048,50.5392864
30.4850048,50.5446976
30.4850048,50.5368736
30.5606528,50.42448
30.5606528,50.3999968
30.5984768,50.4687168
30.4241248,50.4770688
30.5679296,50.4082528
30.5679296,50.3145856
30.5679296,50.4954144
30.3935776,50.4893216
30.5373824,50.3252672
30.5373824,50.4911072
30.5752064,50.4132416
30.3630304,50.511104
30.3630304,50.524352
30.6130304,50.4855616
30.4765024,50.4877504
30.4765024,50.5529568
30.5824832,50.427344
30.6203072,50.3963424
30.4837792,50.4124192
30.4837792,50.5262912
30.4837792,50.526768
30.4837792,50.5471424
30.4837792,50.5250976
30.4837792,50.3551776
30.4837792,50.5254272
30.5216032,50.488368
30.627584,50.3972576
30.52888,50.488752
30.52888,50.411872
30.566704,50.4956544
30.566704,50.495648
30.4226848,50.4770432
30.4605088,50.4253184
30.5361568,50.4773376
30.5739808,50.4956288
30.4299616,50.45704
30.5434336,50.4929472
30.5812576,50.3952032
30.5812576,50.4145152
30.6190816,50.5286688
30.4069056,50.504192
30.4750624,50.5543264
30.5128864,50.5176608
30.3385344,50.5271936
30.5885344,50.3948672
30.6263584,50.4658784
30.4823392,50.5483296
30.5201632,50.3393952
30.5958112,50.476944
30.3836352,50.4969472
30.4592832,50.4717856
30.4592832,50.41784
30.565264,50.433616
30.428736,50.5224
30.504384,50.343408
30.3225408,50.5365056
30.5725408,50.4955968
30.5725408,50.3964352
30.6103648,50.4377312
30.4360128,50.5255712
30.4738368,50.5559008
30.5116608,50.4886016
30.4432896,50.4548672
30.5189376,50.4884544
30.5189376,50.4884576
30.5567616,50.3937312
30.5567616,50.392896
30.5567616,50.3937504
30.5567616,50.3929568
30.5567616,50.3927616
30.4505664,50.5102688
30.4883904,50.4890976
30.5640384,50.3995296
30.5640384,50.403248
30.6018624,50.4343136
30.4956672,50.4892832
30.3213152,50.4530368
30.5713152,50.4955904
30.5713152,50.4954496
30.3591392,50.4391968
30.540768,50.4025568
30.4723968,50.5578656
30.5102208,50.52256
30.5480448,50.493728
30.5480448,50.4939008
30.4115168,50.4385824
30.5174976,50.4885248
30.5553216,50.3893952
30.5553216,50.3895232
30.5553216,50.3902016
30.5553216,50.38944
30.5553216,50.3901824
30.6309696,50.4358528
30.4566176,50.4721152
30.5625984,50.4954048
30.6004224,50.495456
30.4260704,50.476768
30.4638944,50.423744
30.5698752,50.4122816
30.5698752,50.4191008
30.5698752,50.4954592
30.5698752,50.4193088
30.5698752,50.4176736
30.5698752,50.4178592
30.5698752,50.4180288
30.5698752,50.4141856
30.5698752,50.4181248
30.5698752,50.4140064
30.5698752,50.4124288
30.3576992,50.4477312
30.3576992,50.4480416
30.4711712,50.5619584
30.4711712,50.561952
30.614976,50.4390592
30.5468192,50.49376
30.5468192,50.4935872
30.478448,50.5070944
30.478448,50.5070848
30.554096,50.3863456
30.554096,50.4945056
30.554096,50.3862528
30.554096,50.4009664
30.5235488,50.4877696
30.5991968,50.3943648
30.4173536,50.4774048
30.4551776,50.3682432
30.5308256,50.4718272
30.5686496,50.4240768
30.5686496,50.409488
30.5686496,50.4092032
30.5686496,50.4092992
30.6064736,50.3941856
30.5002784,50.4077312
30.5381024,50.4913216
30.5381024,50.4813536
30.5759264,50.4955904
30.5759264,50.4954336
30.5759264,50.495552
30.6137504,50.4387904
30.4697312,50.48384
30.4393984,50.4554976
30.5832032,50.3952832
30.5832032,50.4276
30.5832032,50.4275424
30.4466752,50.4567616
30.34048,50.5260544
30.59048,50.4298336
30.628304,50.4429312
30.453952,50.4306016
30.5599328,50.4952352
30.4234048,50.47712
30.4612288,50.4456224
30.5368768,50.3213312
30.4306816,50.4768864
30.4685056,50.4507584
30.5063296,50.4888
30.5439392,50.4023072
30.5439392,50.4932128
30.5817632,50.4272896
30.475568,50.5538144
30.301216,50.4516704
30.551216,50.351888
30.551216,50.4013632
30.58904,50.4292448
30.626864,50.3973728
30.5206688,50.4883232
30.3084928,50.4522208
30.5584928,50.3975264
30.5963168,50.3944384
30.6341408,50.398464
30.4219648,50.4770048
30.5657696,50.4053408
30.5657696,50.4325376
30.5657696,50.4048576
30.4292416,50.476544
30.5352224,50.3140704
30.5352224,50.4904352
30.3230464,50.5362176
30.5730464,50.4953952
30.5730464,50.4956096
30.3608704,50.4812096
30.4743424,50.4815712
30.5121664,50.48856
30.5803232,50.2975552
30.6181472,50.3960032
30.4059712,50.4982848
30.4059712,50.501472
30.4059712,50.5016896
30.4059712,50.49944
30.4059712,50.4997472
30.4059712,50.5011776
30.4059712,50.4933216
30.4059712,50.5012576
30.4059712,50.5011744
30.4059712,50.4978816
30.6559712,50.4018144
30.4437952,50.4492832
30.3376,50.4541536
30.5194432,50.3392288
30.451072,50.4377568
30.488896,50.4892416
30.564544,50.4037696
30.564544,50.4038176
30.564544,50.4038624
30.564544,50.4956736
30.6327008,50.4493248
30.4583488,50.3700096
30.4961728,50.48888
30.5339968,50.3083168
30.3596448,50.4395776
30.6096448,50.4908
30.6096448,50.4913856
30.4278016,50.4602496
30.4656256,50.3651456
30.5412736,50.4024608
30.5412736,50.4924288
30.4729024,50.5573344
30.5485504,50.493808
30.3363744,50.5285312
30.5863744,50.4284672
30.4801792,50.5498976
30.4801792,50.5073152
30.4801792,50.5502144
30.5558272,50.390544
30.5558272,50.3906528
30.5558272,50.3905216
30.5558272,50.3906016
30.5936512,50.4828608
30.3814752,50.4570656
30.4192992,50.4773024
30.563104,50.4026144
30.563104,50.4373312
30.600928,50.4339424
30.426576,50.47664
30.7144,50.484096
30.3203808,50.4530464
30.5703808,50.4955712
30.5703808,50.49544
30.5703808,50.4145408
30.6082048,50.4369824
30.4716768,50.5605024
30.4716768,50.4472768
30.4716768,50.5596192
30.4716768,50.5596576
30.4716768,50.560304
30.4716768,50.447248
30.4716768,50.5600192
30.5776576,50.3956288
30.2595008,50.4486592
30.6154816,50.4569024
30.4789536,50.550624
30.5167776,50.4883776
30.3046016,50.451968
30.5546016,50.3884544
30.4862304,50.4891104
30.4862304,50.4111904
30.5240544,50.4882304
30.4178592,50.459232
30.5997024,50.394272
30.5997024,50.4334208
30.5313312,50.4125152
30.5313312,50.489408
30.3191552,50.475728
30.5691552,50.4103456
30.5691552,50.4956352
30.46296,50.3729632
30.538608,50.491456
30.538608,50.40264
30.326432,50.5342144
30.576432,50.4256896
30.364256,50.504176
30.40208,50.4584768
30.5458848,50.4936288
30.3337088,50.453872
30.5837088,50.3951456
30.5837088,50.3953472
30.3715328,50.4562944
30.6593568,50.4021024
30.4471808,50.4580512
30.4471808,50.4389408
30.3409856,50.4543904
30.6288096,50.4481248
30.6288096,50.44872
30.5226144,50.4882848
30.3482624,50.521568
30.5982624,50.4690048
30.3860864,50.498752
30.4617344,50.4520288
30.5677152,50.426768
30.5677152,50.4078048
30.5677152,50.4078752
30.6433632,50.3996736
30.4690112,50.4467328
30.5446592,50.4933888
30.5446592,50.4931968
30.612816,50.4560576
30.476288,50.5531168
30.551936,50.4010688
30.551936,50.4944224
30.551936,50.350064
30.4079168,50.4016032
30.4835648,50.5110976
30.4835648,50.5470464
30.5213888,50.4882912
30.5592128,50.4951072
30.5970368,50.3947072
30.4530176,50.4794624
30.4908416,50.4961728
30.5286656,50.4705056
30.5664896,50.423856
30.4602944,50.4718592
30.4981184,50.4885632
30.5359424,50.3178816
30.5359424,50.4908032
30.5737664,50.4249472
30.3615904,50.4821888
30.6115904,50.3949472
30.6494144,50.400608
30.5053952,50.4889824
30.5432192,50.4928032
30.5810432,50.4268992
30.5810432,50.2968896
30.4066912,50.5037664
30.6566912,50.4019936
30.512672,50.4885152
30.550496,50.4210432
30.550496,50.4940288
30.550496,50.377056
30.550496,50.3758976
30.550496,50.377248
30.550496,50.4942336
30.550496,50.4940544
30.626144,50.397232
30.413968,50.4366528
30.489616,50.4095264
30.3077728,50.5449472
30.5577728,50.3960928
30.5577728,50.3954176
30.5577728,50.3959584
30.3455968,50.523088
30.5955968,50.4773984
30.6334208,50.4317984
30.4212448,50.4585632
30.4590688,50.4255456
30.5650496,50.4335904
30.5650496,50.4954656
30.5347168,50.3421856
30.3906976,50.50304
30.6785216,50.4029472
30.7163456,50.484608
30.3601504,50.43632
30.5419936,50.4926368
30.5419936,50.492704
30.4736224,50.5561984
30.4736224,50.4475872
30.5114464,50.4886144
30.5492704,50.4016416
30.5492704,50.493904
30.5492704,50.3643424
30.5870944,50.4286752
30.4808992,50.5494464
30.5187232,50.407328
30.5565472,50.3922752
30.5565472,50.392288
30.5943712,50.3945472
30.488176,50.354608
30.526,50.46184
30.313824,50.5414816
30.351648,50.5195456
30.601648,50.452976
30.7076288,50.3715168
30.389472,50.4305664
30.6089248,50.437088
30.3967488,50.4325152
30.5405536,50.492208
30.5405536,50.4922208
30.5783776,50.3955424
30.4796736,50.5503008
30.5478304,50.4937216
30.3356544,50.5289888
30.5856544,50.4953216
30.3734784,50.4564032
30.6991264,50.4230304
30.5551072,50.3888448
30.5551072,50.3888992
30.5551072,50.389728
30.5929312,50.430448
30.3807552,50.4145856
30.4185792,50.4772992
30.4185792,50.4772032
30.7064032,50.4157824
30.5320512,50.4896416
30.675856,50.4734944
30.289328,50.450848
30.539328,50.4916448
30.7209568,50.4860256
30.5466048,50.4937376
30.5466048,50.4937088
30.5466048,50.429328
